0.2902839779853821,0.0005814660107716918,0.35250818729400635,0.020453281700611115,0.07052477449178696,0.0348927304148674,0.23075556755065918
0.02489655278623104,0.0016872829291969538,0.005811496637761593,0.542492151260376,0.017051856964826584,0.0011721401242539287,0.40688860416412354
0.09292948991060257,0.030935343354940414,0.02199121192097664,0.43015846610069275,0.020901206880807877,0.027667459100484848,0.3754168748855591
0.046402301639318466,0.0036444116849452257,0.0031852214597165585,0.8153929710388184,0.012641162611544132,0.0012222015066072345,0.11751165986061096
0.13284215331077576,0.009100916795432568,0.009415102191269398,0.14942783117294312,0.021455511450767517,0.006054815370589495,0.6717036962509155
0.13628961145877838,0.005300156306475401,0.0989261046051979,0.09446204453706741,0.04765573889017105,0.036085095256567,0.5812812447547913
0.14976631104946136,0.009765122085809708,0.04201691225171089,0.36013129353523254,0.03327270224690437,0.014106296934187412,0.39094141125679016
0.02675768733024597,0.0006901068845763803,0.008133141323924065,0.06841549277305603,0.012767830863595009,0.0024166684597730637,0.8808190822601318
0.02867979370057583,0.000421124161221087,0.0077222371473908424,0.08021808415651321,0.015129546634852886,0.0029894402250647545,0.8648397326469421
0.07154124230146408,0.004264535382390022,0.035772282630205154,0.13637717068195343,0.029732832685112953,0.011270545423030853,0.7110413908958435
0.06969127804040909,0.008934405632317066,0.05305236205458641,0.4040972888469696,0.038142502307891846,0.018481789156794548,0.4076002836227417
0.017550235614180565,0.0008022846886888146,0.0031875146087259054,0.9109849333763123,0.004733987618237734,0.004821417387574911,0.057919614017009735
0.07057060301303864,0.014603223651647568,0.03307057172060013,0.07926297932863235,0.04692046344280243,0.0061158970929682255,0.7494562268257141
0.027211224660277367,0.0023086643777787685,0.015946386381983757,0.7458653450012207,0.033985741436481476,0.0065140794031322,0.1681685596704483
0.023266170173883438,0.0009683481766842306,0.021185891702771187,0.5856253504753113,0.029565459117293358,0.006701190490275621,0.3326875567436218
0.058716535568237305,0.007468504831194878,0.03419884294271469,0.46343472599983215,0.0410788469016552,0.01096768956631422,0.38413485884666443
0.052866075187921524,0.009313399903476238,0.04706060141324997,0.3937484622001648,0.06923363357782364,0.006798344664275646,0.4209795296192169
0.06428203731775284,0.004290414042770863,0.008521930314600468,0.5025343894958496,0.019558129832148552,0.0039849961176514626,0.3968280553817749
0.07520847022533417,0.006886879447847605,0.05835939571261406,0.22583433985710144,0.049008019268512726,0.015406890772283077,0.5692960619926453
0.06095896661281586,0.001639459514990449,0.008163700811564922,0.7829118967056274,0.0123031260445714,0.002155361929908395,0.13186755776405334
0.06172514334321022,0.006008623633533716,0.028701331466436386,0.13978944718837738,0.03947869688272476,0.00889114011079073,0.7154056429862976
0.05259637534618378,0.001491095870733261,0.04650082066655159,0.2025456726551056,0.04213101416826248,0.006462362129241228,0.6482726335525513
0.028166385367512703,0.0013656847877427936,0.011855044402182102,0.858884334564209,0.013896143063902855,0.006760581862181425,0.07907185703516006
0.059484805911779404,0.001497093471698463,0.015636693686246872,0.8529071807861328,0.012665405869483948,0.005067706108093262,0.052741143852472305
0.13412803411483765,0.018688129261136055,0.06928854435682297,0.3363487124443054,0.0412006713449955,0.007894285954535007,0.3924517035484314
0.07312563061714172,0.009427418932318687,0.0479162260890007,0.38042983412742615,0.03303271159529686,0.0070903426967561245,0.44897791743278503
0.0794069841504097,0.04722275212407112,0.18234486877918243,0.18646034598350525,0.05725209787487984,0.026948032900691032,0.4203649163246155
0.060698002576828,0.000137403592816554,0.045370183885097504,0.08389775454998016,0.03812068700790405,0.014863447286188602,0.7569125294685364
0.05669843778014183,0.06625498086214066,0.09200480580329895,0.46507737040519714,0.05122129246592522,0.018577413633465767,0.2501657009124756
0.08255688846111298,0.20486336946487427,0.14547871053218842,0.21844537556171417,0.07147569209337234,0.025559047237038612,0.25162094831466675
0.05025731772184372,0.04200801998376846,0.0792122632265091,0.4219660758972168,0.05270858481526375,0.01647682674229145,0.33737099170684814
0.08818744868040085,0.00015458808047696948,0.05749930441379547,0.1262306272983551,0.03690027445554733,0.023121168836951256,0.6679065823554993
0.0695834532380104,9.534236596664414e-05,0.06520628184080124,0.08218086510896683,0.052548810839653015,0.014873604290187359,0.7155116200447083
0.03358237072825432,0.011499661020934582,0.06595955044031143,0.28347137570381165,0.06515771895647049,0.012737252749502659,0.527592122554779
0.07289838045835495,5.1920349505962804e-05,0.026413356885313988,0.11550158262252808,0.04025856778025627,0.005722797941416502,0.7391534447669983
0.08247876167297363,0.00011186436313437298,0.053471531718969345,0.15196940302848816,0.048654090613126755,0.011751767247915268,0.6515626311302185
0.07530132681131363,0.00011164492025272921,0.0304209403693676,0.12054693698883057,0.03811207413673401,0.00822585541754961,0.7272811532020569
0.04501182585954666,4.682100552599877e-05,0.0374135747551918,0.0934402346611023,0.04395867884159088,0.008054198697209358,0.7720746397972107
0.04660315066576004,6.962551560718566e-05,0.06966181099414825,0.10308524966239929,0.04284926503896713,0.014559845440089703,0.723171055316925
0.03527083620429039,0.003031792351976037,0.03624381870031357,0.23381495475769043,0.04912304878234863,0.006981160957366228,0.6355343461036682
0.06223388761281967,0.003992306534200907,0.07105625420808792,0.20407739281654358,0.06429951637983322,0.01383339986205101,0.5805072784423828
0.048937465995550156,4.7912886657286435e-05,0.034703247249126434,0.06690580397844315,0.026962516829371452,0.009320992045104504,0.8131220936775208
0.05307669937610626,9.013413364300504e-05,0.022711006924510002,0.08243948221206665,0.02026749961078167,0.010717790573835373,0.8106973171234131
0.025884734466671944,4.823353447136469e-05,0.00788569264113903,0.05162634328007698,0.012820626609027386,0.0032133222557604313,0.8985210657119751
0.02353680320084095,3.6918481782777235e-05,0.009921850636601448,0.17849256098270416,0.016141152009367943,0.002155471360310912,0.7697152495384216
0.03126543015241623,9.218921331921592e-05,0.013416856527328491,0.17077749967575073,0.02143549919128418,0.0028947109822183847,0.760117769241333
0.028233686462044716,0.00010862572526093572,0.012425826862454414,0.18761874735355377,0.018800858408212662,0.0030805214773863554,0.749731719493866
0.03193562850356102,6.620481872232631e-05,0.009196403436362743,0.055648304522037506,0.0207877978682518,0.0016901004128158092,0.8806755542755127
0.027094561606645584,3.5260538425063714e-05,0.006456010974943638,0.0772421807050705,0.017520401626825333,0.0012405053712427616,0.8704110980033875
0.04270327836275101,0.00011667221406241879,0.015914207324385643,0.059992171823978424,0.021839836612343788,0.003825146472081542,0.8556086421012878
0.0286685973405838,5.211590541875921e-05,0.0105124581605196,0.09595467895269394,0.017568077892065048,0.0018273653695359826,0.8454166650772095
0.02819351851940155,3.215869583073072e-05,0.008190864697098732,0.1980624794960022,0.015845146030187607,0.0007504699751734734,0.7489253282546997
0.03899558261036873,0.00011765934323193505,0.02111111581325531,0.19164611399173737,0.02695484831929207,0.0021740146912634373,0.7190006375312805
0.03313865140080452,9.558076271787286e-05,0.02559983916580677,0.09384721517562866,0.03200317919254303,0.0035137191880494356,0.8118018507957458
0.026813095435500145,5.124905510456301e-05,0.010946276597678661,0.11916410177946091,0.02307805046439171,0.0009466606425121427,0.8190006017684937
0.02544284239411354,4.5981159928487614e-05,0.012516605667769909,0.07743474841117859,0.02015269175171852,0.0013281553983688354,0.8630789518356323
0.027767280116677284,3.930998354917392e-05,0.012012176215648651,0.1533271074295044,0.01748403161764145,0.0010204288410022855,0.7883496880531311
0.02243780717253685,4.006255039712414e-05,0.011014534160494804,0.15261128544807434,0.015991907566785812,0.0014053921913728118,0.7964990139007568
0.027357228100299835,3.796112650888972e-05,0.013737761415541172,0.2091430276632309,0.018472682684659958,0.0013226713053882122,0.729928731918335
0.016982030123472214,1.8429343981551938e-05,0.008931265212595463,0.19431300461292267,0.012554754503071308,0.0009848388144746423,0.7662157416343689
0.022975368425250053,4.5789409341523424e-05,0.014851794578135014,0.1215294674038887,0.02006177417933941,0.0015626694075763226,0.818973183631897
0.02673475444316864,3.294585258117877e-05,0.01818992756307125,0.1338237076997757,0.023651346564292908,0.0015504782786592841,0.7960168719291687
0.015766721218824387,3.8550981116713956e-05,0.00990235898643732,0.12911005318164825,0.013291391544044018,0.0011614973191171885,0.8307294249534607
0.02492615021765232,4.344222543295473e-05,0.015422239899635315,0.1382427215576172,0.021415304392576218,0.0011538362596184015,0.7987963557243347
0.02216019481420517,8.158235141308978e-05,0.022338317707180977,0.19999335706233978,0.027669960632920265,0.0023202758748084307,0.725436270236969
